,Unnamed: 0,id,city,code,name,urlKey,budget,tag,tags,rating,reviewNumber,discounts,is_premium,is_promoted,chain.id,chain.name,chain.url_key,chain.is_accepting_global_vouchers,chain.code,chain.main_vendor_code,characteristics.cuisines,characteristics.food_characteristics,characteristics.primary_cuisine.id,characteristics.primary_cuisine.name,characteristics.primary_cuisine.url_key,characteristics.primary_cuisine.main,lat,long,street_address,Unnamed: 0.1,@id,address.streetAddress,address.addressLocality,geo.latitude,geo.longitude,potentialAction.priceSpecification.price,cluster,centroids
107,107,46458.0,islamabad,r2id,BM Karachi Restaurant B.B.Q & Biryani,bm-karachi-restaurant-b-b-q-and-biryani,2.0,,[],3.5,231.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 56, 'name': 'BBQ', 'is_halal': False, 'is_vegetarian': False}, {'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}, {'id': 110, 'name': 'Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 121, 'name': 'Tandoor', 'is_halal': False, 'is_vegetarian': False}, {'id': 143, 'name': 'Nihari', 'is_halal': False, 'is_vegetarian': False}, {'id': 176, 'name': 'Pulao', 'is_halal': False, 'is_vegetarian': False}, {'id': 177, 'name': 'Haleem', 'is_halal': False, 'is_vegetarian': False}, {'id': 114, 'name': 'Karahi', 'is_halal': False, 'is_vegetarian': False}, {'id': 147, 'name': 'Biryani', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 107, 'name': 'Halwa', 'is_halal': False, 'is_vegetarian': False}, {'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}, {'id': 63, 'name': 'Curry', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,107,https://www.foodpanda.pk/restaurant/r2id/bm-karachi-restaurant-b-b-q-and-biryani,"Madina Arcade, near Bank Alfalah, E-11/3, Markaz",Islamabad,33.70366927,72.97866215,204.64,2,0
108,108,65637.0,islamabad,w182,Biryani Bros,biryani-bros,1.0,Promoted,"[{'code': 'FREETEXT', 'text': 'Promoted'}]",4.7,4.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 147, 'name': 'Biryani', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,108,https://www.foodpanda.pk/restaurant/w182/biryani-bros,"SILVER CITY PLAZA,  Silver City Plaza Shop 50-B, Silver City Plaza, G-11, Islamabad",Islamabad,33.66842929999999,72.99669370000001,65.0,0,0
109,109,68514.0,islamabad,bafm,American Express Pizza- F11,american-express-pizza-f11,3.0,Discount 15% OFF,"[{'code': 'DEAL', 'text': 'Discount 15% OFF'}, {'code': 'NEW', 'text': 'NEXTGEN_NEW_TAG'}]",3.5,12.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 80, 'name': 'Pasta', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,,109,https://www.foodpanda.pk/restaurant/bafm/american-express-pizza-f11,"Americal EXPRESS PIZZA, NEAR Soneri BANK LIBERTY MARKET and Pizza Hut, F-11 Markaz Main Road",Islamabad,33.6840096,72.98636275,923.19,3,0
110,110,57007.0,islamabad,i603,Siddique samosa & refreshment center,siddique-samosa-and-refreshment-center,1.0,,[],1.0,1.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 184, 'name': 'Savories', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,110,https://www.foodpanda.pk/restaurant/i603/siddique-samosa-and-refreshment-center,Shop no 32 corner Al-ghaffar plaza G-11 markaz islamabad,Islamabad,33.6691232,72.9982326,148.13,0,0
111,111,17868.0,islamabad,u7lf,Karachi Night Restaurant,karachi-night-restaurant,3.0,,[],4.3,402.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 56, 'name': 'BBQ', 'is_halal': False, 'is_vegetarian': False}, {'id': 114, 'name': 'Karahi', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,111,https://www.foodpanda.pk/restaurant/u7lf/karachi-night-restaurant,"Panorama Centre, G-11 Markaz Near Mezban Tandoori",Islamabad,33.66881,72.99816,500.83,0,0
112,112,67145.0,islamabad,swlo,Flavored Moments,flavored-moments,3.0,,[],4.2,32.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': True}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}]","[{'id': 85, 'name': 'Salad', 'is_halal': False, 'is_vegetarian': False}]",89.0,Non-alcoholic Drinks,non-alcoholic-drinks,True,,,,112,https://www.foodpanda.pk/restaurant/swlo/flavored-moments,"E-11/2, Fatima Arcade, near Domino's Pizza",Islamabad,33.70038495,72.97356377,287.86,1,0
113,113,55829.0,islamabad,duf8,Cafe Coal N Smoke,cafe-coal-n-smoke,2.0,Food Fest Deals,"[{'code': 'DEAL', 'text': 'Food Fest Deals'}, {'code': 'FREETEXT', 'text': 'Fast Delivery'}]",4.2,246.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 71, 'name': 'Sandwiches', 'url_key': 'sandwiches', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 74, 'name': 'Chinese', 'url_key': 'chinese', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 110, 'name': 'Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 56, 'name': 'BBQ', 'is_halal': False, 'is_vegetarian': False}, {'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 116, 'name': 'Coffee', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 119, 'name': 'Roll Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,,113,https://www.foodpanda.pk/restaurant/duf8/cafe-coal-n-smoke,"Karsaz Tower Near M Store, Shop No. 2 E11/2 Markaz islamabad",Islamabad,33.70017429999999,72.9736915,240.83,1,0
114,114,59415.0,islamabad,z6rl,Mom’s kitchen,moms-kitchen-16,2.0,Voucher: EF75,"[{'code': 'FREETEXT', 'text': 'Voucher: EF75'}]",3.9,28.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 75, 'name': 'Asian', 'url_key': 'asian', 'main': True}]","[{'id': 154, 'name': 'Pulses', 'is_halal': False, 'is_vegetarian': False}, {'id': 176, 'name': 'Pulao', 'is_halal': False, 'is_vegetarian': False}, {'id': 177, 'name': 'Haleem', 'is_halal': False, 'is_vegetarian': False}, {'id': 178, 'name': 'Qorma', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 103, 'name': 'Pakora', 'is_halal': False, 'is_vegetarian': False}, {'id': 114, 'name': 'Karahi', 'is_halal': False, 'is_vegetarian': False}, {'id': 147, 'name': 'Biryani', 'is_halal': False, 'is_vegetarian': False}, {'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}]",75.0,Asian,asian,True,,,,114,https://www.foodpanda.pk/restaurant/z6rl/moms-kitchen-16,House # 357 Street # 55 d-12/2 Islamabad NEAR Darbar Hazrat Abdullah Shah Biyabani,Islamabad,33.7050935,72.9405129,244.54,5,0
115,115,4439.0,islamabad,s6jo,Pait Pooja,pait-pooja,2.0,Flat 50% OFF,"[{'code': 'DEAL', 'text': 'Flat 50% OFF'}, {'code': 'FREETEXT', 'text': 'Fast Delivery'}]",4.2,3106.0,[],False,False,,Pait Pooja,pait-pooja,,cr6ng,qpz1,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 110, 'name': 'Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 221, 'name': 'Bumper deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 116, 'name': 'Coffee', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 229, 'name': 'Festive Deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 109, 'name': 'Lassi', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,115,https://www.foodpanda.pk/restaurant/s6jo/pait-pooja,Shop # 50b silver city plaza G-11 Markaz Islamabad,Islamabad,33.66834641,72.99655914,301.45,0,0
116,116,63237.0,islamabad,my6c,Iceberg Cafe and Restaurant,iceberg-cafe-and-restaurant,3.0,,[],3.0,2.0,[],False,False,,,,,,,"[{'id': 71, 'name': 'Sandwiches', 'url_key': 'sandwiches', 'main': False}, {'id': 82, 'name': 'Seafood', 'url_key': 'seafood', 'main': False}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 75, 'name': 'Asian', 'url_key': 'asian', 'main': True}]","[{'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",75.0,Asian,asian,True,,,,116,https://www.foodpanda.pk/restaurant/my6c/iceberg-cafe-and-restaurant,"Cafe iceberg and restaurant, E11-2 1st floor, main faysal islami bank plaza juat above waseem shinwari restaurant",Islamabad,33.6991111,72.97380559999999,861.35,1,0
117,117,32213.0,islamabad,v9vk,Al-Aseel for Arabic Sweets,al-aseel-for-arabic-sweets-home-chef,3.0,Flat 10% OFF,"[{'code': 'DEAL', 'text': 'Flat 10% OFF'}, {'code': 'FREETEXT', 'text': 'Voucher: EF50'}]",4.6,242.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}, {'id': 84, 'name': 'Desserts', 'url_key': 'desserts', 'main': False}]","[{'id': 123, 'name': 'Arabic', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,117,https://www.foodpanda.pk/restaurant/v9vk/al-aseel-for-arabic-sweets-home-chef,"House no. 1316 , street 58 , G-11/2 , Islamabad",Islamabad,33.66828,72.991901,579.42,0,0
118,118,63955.0,islamabad,lfk2,The Midnight Pizza,the-midnight-pizza,1.0,Food Fest Deals,"[{'code': 'DEAL', 'text': 'Food Fest Deals'}]",4.3,77.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': True}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}]","[{'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",73.0,Pizza,pizza,True,,,,118,https://www.foodpanda.pk/restaurant/lfk2/the-midnight-pizza,"Shop 16, First Floor, Liberty Square Plaza, Hilal Road, F11 Markaz, Islamabad",Islamabad,33.6840903,72.9863288,688.33,3,0
119,119,11862.0,islamabad,t7oh,Bannu Gull Restaurant,bannu-gull-restaurant,3.0,Fast Delivery,"[{'code': 'FREETEXT', 'text': 'Fast Delivery'}]",4.2,261.0,[],False,False,,,,,,,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,119,https://www.foodpanda.pk/restaurant/t7oh/bannu-gull-restaurant,"shop number 5,Al anayat palaza,G-11 markaz islamabad.",Islamabad,33.668013,72.997302,744.23,0,0
120,120,41916.0,islamabad,l4yn,Mi Lin,lina-kitchen-home-chef,3.0,Flat 10% OFF,"[{'code': 'DEAL', 'text': 'Flat 10% OFF'}, {'code': 'FREETEXT', 'text': 'Voucher: EF50'}]",3.9,154.0,[],False,False,,Mi Lin,mi-lin,,cg7ya,c286,"[{'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}, {'id': 74, 'name': 'Chinese', 'url_key': 'chinese', 'main': False}]","[{'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,120,https://www.foodpanda.pk/restaurant/l4yn/lina-kitchen-home-chef,G11/1 St 8 house no 1219,Islamabad,33.665372,72.99521899999999,304.71,0,0
121,121,46123.0,islamabad,r6qv,Italian Pizza-F11,italian-pizza-f11,3.0,Discount 15%,"[{'code': 'DEAL', 'text': 'Discount 15%'}]",3.9,37.0,[],False,False,,,,,,,"[{'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': True}]","[{'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",73.0,Pizza,pizza,True,,,,121,https://www.foodpanda.pk/restaurant/r6qv/italian-pizza-f11,"Location F-11 Markaz, near Optp Select, Center Plaza",Islamabad,33.6847016,72.98645379999999,519.1,3,0
122,122,63553.0,islamabad,cdcy,Rasoee,rasoee,3.0,Voucher: EF75,"[{'code': 'FREETEXT', 'text': 'Voucher: EF75'}]",4.3,89.0,[],False,False,,,,,,,"[{'id': 75, 'name': 'Asian', 'url_key': 'asian', 'main': True}]","[{'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}]",75.0,Asian,asian,True,,,,122,https://www.foodpanda.pk/restaurant/cdcy/rasoee,House # 661 main service road G. 11/1,Islamabad,33.66370565,72.99110195,274.75,0,0
123,123,66256.0,islamabad,tnnl,Night Life Cafe Of Islamabad,night-life-cafe-of-islamabad,3.0,,[],0.0,0.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,123,https://www.foodpanda.pk/restaurant/tnnl/night-life-cafe-of-islamabad,"4 Service Rd E, NPF E 11/4 E-11, Islamabad",Islamabad,33.696257200000005,72.98901490000002,312.48,2,0
124,124,60195.0,islamabad,civr,Yin & Yang,yin-and-yang,3.0,,[],3.6,8.0,[],False,False,,,,,,,"[{'id': 82, 'name': 'Seafood', 'url_key': 'seafood', 'main': False}, {'id': 74, 'name': 'Chinese', 'url_key': 'chinese', 'main': True}]","[{'id': 78, 'name': 'Noodles', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",74.0,Chinese,chinese,True,,,,124,https://www.foodpanda.pk/restaurant/civr/yin-and-yang,"Shop No. 5, Plot 2D, Street No. 9, Ali Market, F-11/1, Islamabad",Islamabad,33.6776751,72.9858669,933.33,3,0
125,125,7520.0,islamabad,t8ry,Max Cafe- G-11,max-cafe-g-11,2.0,,[],3.8,132.0,[],False,False,,,,,,,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 74, 'name': 'Chinese', 'url_key': 'chinese', 'main': False}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': True}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 146, 'name': 'Kabab', 'is_halal': False, 'is_vegetarian': False}, {'id': 114, 'name': 'Karahi', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 80, 'name': 'Pasta', 'is_halal': False, 'is_vegetarian': False}, {'id': 119, 'name': 'Roll Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 84, 'name': 'Rice', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",86.0,Fast Food,fast-food,True,,,,125,https://www.foodpanda.pk/restaurant/t8ry/max-cafe-g-11,"Shop no 32 capital plaza, near Gulzari optics G-11 markaz Islamabad",Islamabad,33.66776692,72.99735615,338.53,0,0
126,126,47192.0,islamabad,r9lm,Turk Grill Cuisine,turk-grill-cuisine,3.0,Top Packaging,"[{'code': 'FREETEXT', 'text': 'Top Packaging'}]",4.2,523.0,[],False,False,,,,,,,"[{'id': 99, 'name': 'Turkish', 'url_key': 'turkish', 'main': False}, {'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 69, 'name': 'Italian', 'url_key': 'italian', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': False}, {'id': 73, 'name': 'Pizza', 'url_key': 'pizza', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': False}, {'id': 74, 'name': 'Chinese', 'url_key': 'chinese', 'main': False}, {'id': 75, 'name': 'Asian', 'url_key': 'asian', 'main': True}, {'id': 86, 'name': 'Fast Food', 'url_key': 'fast-food', 'main': False}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 221, 'name': 'Bumper deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 145, 'name': 'Shakes', 'is_halal': False, 'is_vegetarian': False}, {'id': 222, 'name': 'Ramadan deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 223, 'name': 'Coke deals', 'is_halal': False, 'is_vegetarian': False}, {'id': 104, 'name': 'Chaat', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 108, 'name': 'Juices', 'is_halal': False, 'is_vegetarian': False}, {'id': 119, 'name': 'Roll Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",75.0,Asian,asian,True,,,,126,https://www.foodpanda.pk/restaurant/r9lm/turk-grill-cuisine,Alghaffar mall basement G-11 Markaz Islamabad,Islamabad,33.6688611,72.99847220000001,694.11,0,0
127,127,22175.0,islamabad,n4jy,Ranchers - G 11,ranchers-g-11,3.0,Top Rated,"[{'code': 'FREETEXT', 'text': 'Top Rated'}]",4.3,1366.0,[],False,False,,Ranchers,ranchers,,cx7rx,s0ty,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 85, 'name': 'Burgers', 'url_key': 'burgers', 'main': True}]","[{'id': 67, 'name': 'Fish', 'is_halal': False, 'is_vegetarian': False}, {'id': 68, 'name': 'Fried Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 65, 'name': 'Fast Food', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",85.0,Burgers,burgers,True,,,,127,https://www.foodpanda.pk/restaurant/n4jy/ranchers-g-11,"Office No. 24, First Floor, Silver City, G-11 Markaz, Islamabad",Islamabad,33.6681355,72.99686340000001,380.43,0,0
128,128,28062.0,islamabad,v6om,Karachi Bar B Q,karachi-bar-b-q-vendor-1,2.0,Top Rated,"[{'code': 'FREETEXT', 'text': 'Top Rated'}]",4.5,1476.0,[],False,False,,Karachi Bar B Q,karachi-bar-b-q,,cg5qt,vn7p,"[{'id': 89, 'name': 'Non-alcoholic Drinks', 'url_key': 'non-alcoholic-drinks', 'main': False}, {'id': 139, 'name': 'Pakistani', 'url_key': 'pakistani', 'main': True}]","[{'id': 99, 'name': 'Wraps', 'is_halal': False, 'is_vegetarian': False}, {'id': 121, 'name': 'Tandoor', 'is_halal': False, 'is_vegetarian': False}, {'id': 56, 'name': 'BBQ', 'is_halal': False, 'is_vegetarian': False}, {'id': 67, 'name': 'Fish', 'is_halal': False, 'is_vegetarian': False}, {'id': 58, 'name': 'Chicken', 'is_halal': False, 'is_vegetarian': False}, {'id': 114, 'name': 'Karahi', 'is_halal': False, 'is_vegetarian': False}, {'id': 227, 'name': 'Ramadan Takeaway', 'is_halal': False, 'is_vegetarian': False}, {'id': 119, 'name': 'Roll Paratha', 'is_halal': False, 'is_vegetarian': False}, {'id': 85, 'name': 'Salad', 'is_halal': False, 'is_vegetarian': False}, {'id': 76, 'name': 'Meat', 'is_halal': False, 'is_vegetarian': False}, {'id': 230, 'name': 'Takeaway Eid', 'is_halal': False, 'is_vegetarian': False}]",139.0,Pakistani,pakistani,True,,,,128,https://www.foodpanda.pk/restaurant/v6om/karachi-bar-b-q-vendor-1,Plaza No 3 Shop No 1 E-11/3 Near by Silk Bank Islamabad,Islamabad,33.703951,72.97839300000001,703.33,2,0
